STATION,NAME,DATE,ACMH,AWND,PRCP,PSUN,SNOW,SNWD,TAVG,TMAX,TMIN,WDFM,WSFM
USW00024144,"HELENA AIRPORT ASOS, MT US",9/29/1971,90,,0.01,30,0,0,,52,31,270,10.1
USW00024144,"HELENA AIRPORT ASOS, MT US",9/30/1971,100,,0,0,0,0,,42,36,360,19
USW00024144,"HELENA AIRPORT ASOS, MT US",10/1/1971,100,,0,3,0,0,,47,35,360,15
USW00024144,"HELENA AIRPORT ASOS, MT US",10/2/1971,10,,0,98,0,0,,56,31,270,17
USW00024144,"HELENA AIRPORT ASOS, MT US",10/3/1971,50,,0,96,0,0,,66,35,270,19
USW00024144,"HELENA AIRPORT ASOS, MT US",10/4/1971,80,,0,54,0,0,,69,43,270,30
USW00024144,"HELENA AIRPORT ASOS, MT US",10/5/1971,40,,0,96,0,0,,72,39,90,10.1
USW00024144,"HELENA AIRPORT ASOS, MT US",10/6/1971,80,,0,95,0,0,,75,36,270,12.1
USW00024144,"HELENA AIRPORT ASOS, MT US",10/7/1971,20,,0,96,0,0,,67,45,315,16.1
USW00024144,"HELENA AIRPORT ASOS, MT US",10/8/1971,0,,0,100,0,0,,69,34,225,6.9
USW00024144,"HELENA AIRPORT ASOS, MT US",10/9/1971,0,,0,100,0,0,,73,34,225,8.1
USW00024144,"HELENA AIRPORT ASOS, MT US",10/10/1971,60,,0,96,0,0,,75,35,180,11
USW00024144,"HELENA AIRPORT ASOS, MT US",10/11/1971,60,,0,58,0,0,,71,36,270,30
USW00024144,"HELENA AIRPORT ASOS, MT US",10/12/1971,60,,0,89,0,0,,64,40,270,15
USW00024144,"HELENA AIRPORT ASOS, MT US",10/13/1971,80,,0,34,0,0,,73,35,315,36
USW00024144,"HELENA AIRPORT ASOS, MT US",10/14/1971,90,,0.03,62,0,0,,48,30,315,13
USW00024144,"HELENA AIRPORT ASOS, MT US",10/15/1971,100,,0.09,0,0.6,0,,33,27,315,25.1
USW00024144,"HELENA AIRPORT ASOS, MT US",10/16/1971,100,,0.01,0,0,0,,34,27,360,19
USW00024144,"HELENA AIRPORT ASOS, MT US",10/17/1971,70,,0,97,0,0,,49,24,180,8.1
USW00024144,"HELENA AIRPORT ASOS, MT US",10/18/1971,70,,0,70,0,0,,47,32,315,32
USW00024144,"HELENA AIRPORT ASOS, MT US",10/19/1971,80,,0,71,0,0,,58,29,180,31.1
USW00024144,"HELENA AIRPORT ASOS, MT US",10/20/1971,100,,0.24,7,0,0,,53,39,180,23.9
USW00024144,"HELENA AIRPORT ASOS, MT US",10/21/1971,30,,0,100,0,0,,52,29,225,14.1
USW00024144,"HELENA AIRPORT ASOS, MT US",10/22/1971,50,,0,100,0,0,,61,27,180,17
USW00024144,"HELENA AIRPORT ASOS, MT US",10/23/1971,80,,0,63,0,0,,55,29,315,15
USW00024144,"HELENA AIRPORT ASOS, MT US",10/24/1971,80,,0,9,0,0,,51,31,225,17
USW00024144,"HELENA AIRPORT ASOS, MT US",10/25/1971,60,,0,81,0,0,,53,29,225,16.1
USW00024144,"HELENA AIRPORT ASOS, MT US",10/26/1971,70,,0,55,0,0,,58,28,315,38
USW00024144,"HELENA AIRPORT ASOS, MT US",10/27/1971,100,,0,3,0,0,,28,14,360,23.9
USW00024144,"HELENA AIRPORT ASOS, MT US",10/28/1971,50,,0,79,0,0,,22,6,315,15
USW00024144,"HELENA AIRPORT ASOS, MT US",10/29/1971,0,,0,100,0,0,,28,-1,90,15
USW00024144,"HELENA AIRPORT ASOS, MT US",10/30/1971,90,,0,50,0,0,,37,13,90,15
USW00024144,"HELENA AIRPORT ASOS, MT US",10/31/1971,80,,0.02,12,0.2,0,,39,28,270,19
USW00024144,"HELENA AIRPORT ASOS, MT US",11/1/1971,70,,0.01,43,0,0,,49,23,225,40
USW00024144,"HELENA AIRPORT ASOS, MT US",11/2/1971,90,,0,37,0,0,,40,30,270,32
USW00024144,"HELENA AIRPORT ASOS, MT US",11/3/1971,100,,0,44,0,0,,54,28,270,25.1
USW00024144,"HELENA AIRPORT ASOS, MT US",11/4/1971,90,,0.15,16,1.4,0,,58,17,270,34.9
USW00024144,"HELENA AIRPORT ASOS, MT US",11/5/1971,40,,0,65,0,2,,24,3,360,17
USW00024144,"HELENA AIRPORT ASOS, MT US",11/6/1971,80,,0,83,0,1,,27,1,180,6.9
USW00024144,"HELENA AIRPORT ASOS, MT US",11/7/1971,80,,0,68,0,1,,45,8,270,21.9
USW00024144,"HELENA AIRPORT ASOS, MT US",11/8/1971,90,,0,69,0,0,,47,23,225,19.9
USW00024144,"HELENA AIRPORT ASOS, MT US",11/9/1971,80,,0,89,0,0,,62,20,225,23
USW00024144,"HELENA AIRPORT ASOS, MT US",11/10/1971,90,,0,72,0,0,,64,31,90,15
USW00024144,"HELENA AIRPORT ASOS, MT US",11/11/1971,90,,0,55,0,0,,59,30,225,8.9
USW00024144,"HELENA AIRPORT ASOS, MT US",11/12/1971,80,,0,54,0,0,,55,28,225,6.9
USW00024144,"HELENA AIRPORT ASOS, MT US",11/13/1971,90,,0,41,0,0,,54,39,270,25.1
USW00024144,"HELENA AIRPORT ASOS, MT US",11/14/1971,50,,0,78,0,0,,45,23,270,23
USW00024144,"HELENA AIRPORT ASOS, MT US",11/15/1971,90,,0,2,0,0,,41,25,270,10.1
USW00024144,"HELENA AIRPORT ASOS, MT US",11/16/1971,70,,0,15,0,0,,40,17,270,19
USW00024144,"HELENA AIRPORT ASOS, MT US",11/17/1971,80,,0.01,36,0,0,,40,25,45,13
USW00024144,"HELENA AIRPORT ASOS, MT US",11/18/1971,70,,0,74,0,0,,38,18,270,23.9
USW00024144,"HELENA AIRPORT ASOS, MT US",11/19/1971,100,,0,8,0,0,,53,33,270,29.1
USW00024144,"HELENA AIRPORT ASOS, MT US",11/20/1971,70,,0,73,0,0,,56,30,270,29.1
USW00024144,"HELENA AIRPORT ASOS, MT US",11/21/1971,50,,0,90,0,0,,49,24,270,8.1
USW00024144,"HELENA AIRPORT ASOS, MT US",11/22/1971,20,,0,77,0,0,,45,30,315,28
USW00024144,"HELENA AIRPORT ASOS, MT US",11/23/1971,70,,0,18,0,0,,36,17,270,13
USW00024144,"HELENA AIRPORT ASOS, MT US",11/24/1971,90,,0.02,8,0.2,0,,46,26,270,14.1
USW00024144,"HELENA AIRPORT ASOS, MT US",11/25/1971,70,,0,16,0.1,0,,43,23,315,28
USW00024144,"HELENA AIRPORT ASOS, MT US",11/26/1971,100,,0,6,0,0,,39,23,270,8.9
USW00024144,"HELENA AIRPORT ASOS, MT US",11/27/1971,80,,0.15,48,2.9,2,,41,22,270,21.9
USW00024144,"HELENA AIRPORT ASOS, MT US",11/28/1971,90,,0,0,0,0,,31,19,225,4.9
USW00024144,"HELENA AIRPORT ASOS, MT US",11/29/1971,100,,0,0,0,0,,32,19,315,4.9
USW00024144,"HELENA AIRPORT ASOS, MT US",11/30/1971,70,,0,3,0,0,,30,16,270,4.9
USW00024144,"HELENA AIRPORT ASOS, MT US",12/1/1971,20,,0,100,0,0,,29,8,90,10.1
USW00024144,"HELENA AIRPORT ASOS, MT US",12/2/1971,70,,0,60,0,0,,23,2,270,8.9
USW00024144,"HELENA AIRPORT ASOS, MT US",12/3/1971,90,,0,84,0,0,,32,12,225,4.9
USW00024144,"HELENA AIRPORT ASOS, MT US",12/4/1971,80,,0,7,0,0,,31,11,225,10.1
USW00024144,"HELENA AIRPORT ASOS, MT US",12/5/1971,90,,0.03,8,0.5,0,,44,23,315,19
USW00024144,"HELENA AIRPORT ASOS, MT US",12/6/1971,100,,0.03,0,0.2,0,,33,8,315,25.9
USW00024144,"HELENA AIRPORT ASOS, MT US",12/7/1971,40,,0,70,0,0,,16,-7,315,12.1
USW00024144,"HELENA AIRPORT ASOS, MT US",12/8/1971,80,,0,0,0,0,,14,-10,315,10.1
USW00024144,"HELENA AIRPORT ASOS, MT US",12/9/1971,70,,0,42,0,0,,35,14,315,38
USW00024144,"HELENA AIRPORT ASOS, MT US",12/10/1971,90,,0.04,7,0.4,0,,23,7,315,17
USW00024144,"HELENA AIRPORT ASOS, MT US",12/11/1971,70,,0.01,48,0.1,0,,10,-3,270,8.9
USW00024144,"HELENA AIRPORT ASOS, MT US",12/12/1971,80,,0,0,0,0,,17,-2,315,4.9
USW00024144,"HELENA AIRPORT ASOS, MT US",12/13/1971,60,,0,52,0,0,,28,-1,270,17.9
USW00024144,"HELENA AIRPORT ASOS, MT US",12/14/1971,80,,0,16,0,0,,36,18,180,25.9
USW00024144,"HELENA AIRPORT ASOS, MT US",12/15/1971,90,,0.03,0,0.3,0,,28,-6,315,17
USW00024144,"HELENA AIRPORT ASOS, MT US",12/16/1971,90,,0,0,0,0,,39,1,270,23
USW00024144,"HELENA AIRPORT ASOS, MT US",12/17/1971,40,,0,65,0,0,,47,27,225,30
USW00024144,"HELENA AIRPORT ASOS, MT US",12/18/1971,80,,0.01,0,0.1,0,,32,15,315,11
USW00024144,"HELENA AIRPORT ASOS, MT US",12/19/1971,100,,0,0,0,0,,34,17,315,19.9
USW00024144,"HELENA AIRPORT ASOS, MT US",12/20/1971,100,,0,0,0,0,,36,18,225,21.9
USW00024144,"HELENA AIRPORT ASOS, MT US",12/21/1971,80,,0,50,0,0,,45,17,180,23
USW00024144,"HELENA AIRPORT ASOS, MT US",12/22/1971,70,,0,22,0,0,,48,22,180,32
USW00024144,"HELENA AIRPORT ASOS, MT US",12/23/1971,60,,0.06,59,0.8,0,,36,11,225,17
USW00024144,"HELENA AIRPORT ASOS, MT US",12/24/1971,70,,0,0,0,1,,28,7,270,6.9
USW00024144,"HELENA AIRPORT ASOS, MT US",12/25/1971,90,,0.43,0,7,1,,18,-5,315,17
USW00024144,"HELENA AIRPORT ASOS, MT US",12/26/1971,100,,0.37,0,5,8,,0,-5,315,13
USW00024144,"HELENA AIRPORT ASOS, MT US",12/27/1971,30,,0,100,0,10,,3,-18,315,8.1
USW00024144,"HELENA AIRPORT ASOS, MT US",12/28/1971,0,,0,100,0,8,,-3,-24,135,4
USW00024144,"HELENA AIRPORT ASOS, MT US",12/29/1971,80,,0,0,0,8,,0,-24,360,4
USW00024144,"HELENA AIRPORT ASOS, MT US",12/30/1971,70,,0.01,63,0.1,7,,27,-8,270,27.1
USW00024144,"HELENA AIRPORT ASOS, MT US",12/31/1971,90,,0,0,0,7,,37,18,315,30
USW00024144,"HELENA AIRPORT ASOS, MT US",1/1/1972,100,,0.05,0,1.1,7,,33,27,315,23.9
USW00024144,"HELENA AIRPORT ASOS, MT US",1/2/1972,100,,0.16,0,2.2,9,,33,7,315,34
USW00024144,"HELENA AIRPORT ASOS, MT US",1/3/1972,20,,0,84,0,9,,9,-22,315,14.1
USW00024144,"HELENA AIRPORT ASOS, MT US",1/4/1972,90,,0.02,0,0.4,9,,14,-23,315,6.9
USW00024144,"HELENA AIRPORT ASOS, MT US",1/5/1972,100,,0,2,0,8,,34,10,315,30
USW00024144,"HELENA AIRPORT ASOS, MT US",1/6/1972,90,,0,5,0,7,,41,24,315,23
USW00024144,"HELENA AIRPORT ASOS, MT US",1/7/1972,80,,0,12,0,6,,37,16,315,34
USW00024144,"HELENA AIRPORT ASOS, MT US",1/8/1972,70,,0,16,0,6,,34,12,315,45
USW00024144,"HELENA AIRPORT ASOS, MT US",1/9/1972,70,,0.08,10,1.1,6,,37,20,270,47
USW00024144,"HELENA AIRPORT ASOS, MT US",1/10/1972,90,,0.05,28,0.6,8,,28,15,315,38
USW00024144,"HELENA AIRPORT ASOS, MT US",1/11/1972,100,,0.12,0,1.3,7,,38,15,315,50.1
USW00024144,"HELENA AIRPORT ASOS, MT US",1/12/1972,70,,0.03,0,0.3,7,,23,-17,315,21
USW00024144,"HELENA AIRPORT ASOS, MT US",1/13/1972,90,,0.07,20,1.1,8,,-10,-18,315,17.9
USW00024144,"HELENA AIRPORT ASOS, MT US",1/14/1972,90,,0.01,13,0.3,8,,2,-21,360,6.9
USW00024144,"HELENA AIRPORT ASOS, MT US",1/15/1972,100,,0,13,0,8,,42,2,135,17
USW00024144,"HELENA AIRPORT ASOS, MT US",1/16/1972,90,,0,44,0,8,,42,12,225,23.9
USW00024144,"HELENA AIRPORT ASOS, MT US",1/17/1972,70,,0.06,53,0.8,8,,44,23,270,40.9
USW00024144,"HELENA AIRPORT ASOS, MT US",1/18/1972,100,,0.02,10,0.2,7,,26,1,360,12.1
USW00024144,"HELENA AIRPORT ASOS, MT US",1/19/1972,80,,0.03,48,0.4,6,,32,1,315,15
USW00024144,"HELENA AIRPORT ASOS, MT US",1/20/1972,100,,0,9,0,6,,46,-5,225,25.1
USW00024144,"HELENA AIRPORT ASOS, MT US",1/21/1972,70,,0.07,35,0.1,6,,45,29,315,31.1
USW00024144,"HELENA AIRPORT ASOS, MT US",1/22/1972,80,,0,14,0,4,,37,24,315,25.1
USW00024144,"HELENA AIRPORT ASOS, MT US",1/23/1972,100,,0.03,0,0.3,4,,31,-3,315,19.9
USW00024144,"HELENA AIRPORT ASOS, MT US",1/24/1972,100,,0.11,0,2.2,4,,-1,-15,315,16.1
USW00024144,"HELENA AIRPORT ASOS, MT US",1/25/1972,100,,0.16,11,1.9,6,,-10,-19,315,16.1
USW00024144,"HELENA AIRPORT ASOS, MT US",1/26/1972,90,,0.02,56,0.2,8,,-13,-23,315,13
USW00024144,"HELENA AIRPORT ASOS, MT US",1/27/1972,30,,0,73,0,8,,-13,-28,315,8.1
USW00024144,"HELENA AIRPORT ASOS, MT US",1/28/1972,70,,0,22,0,8,,19,-30,270,30
USW00024144,"HELENA AIRPORT ASOS, MT US",1/29/1972,40,,0,83,0,7,,21,10,270,25.1
USW00024144,"HELENA AIRPORT ASOS, MT US",1/30/1972,30,,0,79,0,7,,24,1,270,21.9
USW00024144,"HELENA AIRPORT ASOS, MT US",1/31/1972,90,,0.03,0,0.4,7,,18,0,315,21
USW00024144,"HELENA AIRPORT ASOS, MT US",2/1/1972,50,,0.01,89,0.1,7,,10,-16,315,17.9
USW00024144,"HELENA AIRPORT ASOS, MT US",2/2/1972,50,,0,71,0,7,,6,-20,315,6.9
USW00024144,"HELENA AIRPORT ASOS, MT US",2/3/1972,80,,0,31,0,7,,16,-1,225,6
USW00024144,"HELENA AIRPORT ASOS, MT US",2/4/1972,100,,0,23,0,6,,23,-1,180,6.9
USW00024144,"HELENA AIRPORT ASOS, MT US",2/5/1972,100,,0,0,0,6,,27,15,90,6.9
USW00024144,"HELENA AIRPORT ASOS, MT US",2/6/1972,100,,0,1,0,6,,36,16,135,8.1
USW00024144,"HELENA AIRPORT ASOS, MT US",2/7/1972,100,,0,0,0,5,,41,33,270,19.9
USW00024144,"HELENA AIRPORT ASOS, MT US",2/8/1972,100,,0.03,17,0.8,3,,40,25,315,25.1
USW00024144,"HELENA AIRPORT ASOS, MT US",2/9/1972,40,,0.07,65,1.6,5,,32,8,315,23
USW00024144,"HELENA AIRPORT ASOS, MT US",2/10/1972,60,,0,66,0,4,,20,-2,45,8.9
USW00024144,"HELENA AIRPORT ASOS, MT US",2/11/1972,80,,0,31,0,4,,33,3,270,13
USW00024144,"HELENA AIRPORT ASOS, MT US",2/12/1972,70,,0,29,0,4,,43,29,270,21.9
USW00024144,"HELENA AIRPORT ASOS, MT US",2/13/1972,80,,0.12,53,0.3,2,,42,29,270,34.9
USW00024144,"HELENA AIRPORT ASOS, MT US",2/14/1972,80,,0,1,0,1,,31,20,270,17.9
USW00024144,"HELENA AIRPORT ASOS, MT US",2/15/1972,100,,0,2,0,1,,40,21,270,25.1
USW00024144,"HELENA AIRPORT ASOS, MT US",2/16/1972,50,,0,39,0,1,,45,31,270,46.1
USW00024144,"HELENA AIRPORT ASOS, MT US",2/17/1972,70,,0,51,0,0,,40,29,270,19.9
USW00024144,"HELENA AIRPORT ASOS, MT US",2/18/1972,90,,0,51,0,0,,47,27,270,8.1
USW00024144,"HELENA AIRPORT ASOS, MT US",2/19/1972,80,,0,64,0,0,,48,28,315,8.1
USW00024144,"HELENA AIRPORT ASOS, MT US",2/20/1972,70,,0,47,0,0,,52,31,270,25.1
USW00024144,"HELENA AIRPORT ASOS, MT US",2/21/1972,40,,0,88,0,0,,40,20,225,14.1
USW00024144,"HELENA AIRPORT ASOS, MT US",2/22/1972,80,,0.1,27,0.5,0,,40,26,270,38
USW00024144,"HELENA AIRPORT ASOS, MT US",2/23/1972,70,,0,61,0,0,,29,14,360,8.9
USW00024144,"HELENA AIRPORT ASOS, MT US",2/24/1972,70,,0,57,0,0,,38,16,270,19.9
USW00024144,"HELENA AIRPORT ASOS, MT US",2/25/1972,60,,0,41,0,0,,37,17,225,17
USW00024144,"HELENA AIRPORT ASOS, MT US",2/26/1972,80,,0,5,0,0,,44,11,225,33.1
USW00024144,"HELENA AIRPORT ASOS, MT US",2/27/1972,100,,0,7,0,0,,55,32,225,38
USW00024144,"HELENA AIRPORT ASOS, MT US",2/28/1972,80,,0,71,0,0,,57,35,270,33.1
USW00024144,"HELENA AIRPORT ASOS, MT US",2/29/1972,80,,0.21,42,0,0,,45,22,315,34
USW00024144,"HELENA AIRPORT ASOS, MT US",3/1/1972,80,,0,36,0,0,,33,25,270,23
USW00024144,"HELENA AIRPORT ASOS, MT US",3/2/1972,100,,0.01,46,0.1,0,,49,22,270,36
USW00024144,"HELENA AIRPORT ASOS, MT US",3/3/1972,40,,0,83,0,0,,36,14,315,25.9
USW00024144,"HELENA AIRPORT ASOS, MT US",3/4/1972,90,,0,59,0,0,,35,18,315,17
USW00024144,"HELENA AIRPORT ASOS, MT US",3/5/1972,90,,0,81,0,0,,59,24,225,49
USW00024144,"HELENA AIRPORT ASOS, MT US",3/6/1972,60,,0.04,47,0,0,,57,26,315,40
USW00024144,"HELENA AIRPORT ASOS, MT US",3/7/1972,80,,0,93,0,0,,38,20,315,25.9
USW00024144,"HELENA AIRPORT ASOS, MT US",3/8/1972,90,,0,79,0,0,,57,25,225,8.1
USW00024144,"HELENA AIRPORT ASOS, MT US",3/9/1972,70,,0,94,0,0,,68,26,315,10.1
USW00024144,"HELENA AIRPORT ASOS, MT US",3/10/1972,40,,0,90,0,0,,64,34,180,23.9
USW00024144,"HELENA AIRPORT ASOS, MT US",3/11/1972,80,,0,59,0,0,,54,33,315,36.9
USW00024144,"HELENA AIRPORT ASOS, MT US",3/12/1972,80,,0,57,0,0,,58,29,90,12.1
USW00024144,"HELENA AIRPORT ASOS, MT US",3/13/1972,90,,0,61,0,0,,64,33,315,36.9
USW00024144,"HELENA AIRPORT ASOS, MT US",3/14/1972,60,,0,78,0,0,,54,36,270,23
USW00024144,"HELENA AIRPORT ASOS, MT US",3/15/1972,70,,0,100,0,0,,58,34,270,27.1
USW00024144,"HELENA AIRPORT ASOS, MT US",3/16/1972,80,,0,85,0,0,,63,46,315,27.1
USW00024144,"HELENA AIRPORT ASOS, MT US",3/17/1972,40,,0,86,0,0,,67,43,225,25.1
USW00024144,"HELENA AIRPORT ASOS, MT US",3/18/1972,80,,0.14,46,0,0,,62,31,270,31.1
USW00024144,"HELENA AIRPORT ASOS, MT US",3/19/1972,100,,0.07,62,0,0,,52,38,270,23
USW00024144,"HELENA AIRPORT ASOS, MT US",3/20/1972,50,,0,75,0,0,,52,29,270,19.9
USW00024144,"HELENA AIRPORT ASOS, MT US",3/21/1972,80,,0,88,0,0,,56,24,270,6.9
USW00024144,"HELENA AIRPORT ASOS, MT US",3/22/1972,80,,0,95,0,0,,67,28,225,21
USW00024144,"HELENA AIRPORT ASOS, MT US",3/23/1972,70,,0.01,45,0,0,,51,29,225,25.9
USW00024144,"HELENA AIRPORT ASOS, MT US",3/24/1972,60,,0,83,0,0,,52,22,225,19
USW00024144,"HELENA AIRPORT ASOS, MT US",3/25/1972,100,,0.01,21,0,0,,43,26,270,25.9
USW00024144,"HELENA AIRPORT ASOS, MT US",3/26/1972,100,,0.04,0,0.3,0,,31,22,270,25.9
USW00024144,"HELENA AIRPORT ASOS, MT US",3/27/1972,90,,0.14,68,1.3,0,,34,16,90,11
USW00024144,"HELENA AIRPORT ASOS, MT US",3/28/1972,90,,0.04,51,0.7,1,,37,15,270,17
USW00024144,"HELENA AIRPORT ASOS, MT US",3/29/1972,80,,0.13,71,2.1,3,,36,20,270,15
USW00024144,"HELENA AIRPORT ASOS, MT US",3/30/1972,100,,0,51,0,0,,45,25,270,21
USW00024144,"HELENA AIRPORT ASOS, MT US",3/31/1972,30,,0,99,0,0,,57,22,270,17
USW00024144,"HELENA AIRPORT ASOS, MT US",4/1/1972,80,,0,52,0,0,,62,28,270,25.1
USW00024144,"HELENA AIRPORT ASOS, MT US",4/2/1972,40,,0,92,0,0,,46,19,315,34
USW00024144,"HELENA AIRPORT ASOS, MT US",4/3/1972,40,,0,100,0,0,,47,15,360,13
USW00024144,"HELENA AIRPORT ASOS, MT US",4/4/1972,80,,0,65,0,0,,60,23,270,21
USW00024144,"HELENA AIRPORT ASOS, MT US",4/5/1972,80,,0,57,0,0,,66,30,225,25.9
USW00024144,"HELENA AIRPORT ASOS, MT US",4/6/1972,70,,0.02,57,0,0,,55,36,315,31.1
USW00024144,"HELENA AIRPORT ASOS, MT US",4/7/1972,50,,0.05,78,0.4,0,,44,28,315,33.1
USW00024144,"HELENA AIRPORT ASOS, MT US",4/8/1972,90,,0.02,48,0,0,,47,24,270,27.1
USW00024144,"HELENA AIRPORT ASOS, MT US",4/9/1972,60,,0,87,0,0,,45,26,270,17.9
USW00024144,"HELENA AIRPORT ASOS, MT US",4/10/1972,90,,0,54,0,0,,47,22,315,13
USW00024144,"HELENA AIRPORT ASOS, MT US",4/11/1972,80,,0,63,0,0,,57,25,315,25.9
USW00024144,"HELENA AIRPORT ASOS, MT US",4/12/1972,90,,0,41,0,0,,52,33,270,27.1
USW00024144,"HELENA AIRPORT ASOS, MT US",4/13/1972,80,,0.12,8,1.8,0,,40,28,270,21
USW00024144,"HELENA AIRPORT ASOS, MT US",4/14/1972,80,,0,80,0,0,,48,32,270,31.1
USW00024144,"HELENA AIRPORT ASOS, MT US",4/15/1972,90,,0,38,0,0,,53,39,315,25.9
USW00024144,"HELENA AIRPORT ASOS, MT US",4/16/1972,90,,0.17,24,1.6,0,,41,30,270,25.1
USW00024144,"HELENA AIRPORT ASOS, MT US",4/17/1972,70,,0,66,0,0,,41,24,360,21.9
USW00024144,"HELENA AIRPORT ASOS, MT US",4/18/1972,60,,0,96,0,0,,44,23,360,17
USW00024144,"HELENA AIRPORT ASOS, MT US",4/19/1972,30,,0,100,0,0,,51,16,135,11
USW00024144,"HELENA AIRPORT ASOS, MT US",4/20/1972,70,,0,89,0,0,,55,32,270,23
USW00024144,"HELENA AIRPORT ASOS, MT US",4/21/1972,80,,0,77,0,0,,56,26,315,25.9
USW00024144,"HELENA AIRPORT ASOS, MT US",4/22/1972,10,,0,100,0,0,,44,28,225,25.9
USW00024144,"HELENA AIRPORT ASOS, MT US",4/23/1972,40,,0,100,0,0,,59,18,90,13
USW00024144,"HELENA AIRPORT ASOS, MT US",4/24/1972,100,,0,53,0,0,,68,27,270,34
USW00024144,"HELENA AIRPORT ASOS, MT US",4/25/1972,60,,0.03,88,0,0,,54,34,270,29.1
USW00024144,"HELENA AIRPORT ASOS, MT US",4/26/1972,30,,0,99,0,0,,57,31,270,17.9
USW00024144,"HELENA AIRPORT ASOS, MT US",4/27/1972,10,,0,100,0,0,,67,27,45,15
USW00024144,"HELENA AIRPORT ASOS, MT US",4/28/1972,10,,0,94,0,0,,75,28,270,30
USW00024144,"HELENA AIRPORT ASOS, MT US",4/29/1972,80,,0,22,0,0,,44,33,270,28
USW00024144,"HELENA AIRPORT ASOS, MT US",4/30/1972,70,,0,41,0,0,,47,32,270,25.1
USW00024144,"HELENA AIRPORT ASOS, MT US",5/1/1972,0,,0,100,0,0,,56,27,270,16.1
USW00024144,"HELENA AIRPORT ASOS, MT US",5/2/1972,80,,0,46,0,0,,58,26,270,23
USW00024144,"HELENA AIRPORT ASOS, MT US",5/3/1972,60,,0,95,0,0,,64,29,270,13
USW00024144,"HELENA AIRPORT ASOS, MT US",5/4/1972,60,,0,66,0,0,,59,32,360,17.9
USW00024144,"HELENA AIRPORT ASOS, MT US",5/5/1972,100,,0.15,3,0,0,,47,37,360,16.1
USW00024144,"HELENA AIRPORT ASOS, MT US",5/6/1972,100,,0.18,0,0,0,,42,35,45,12.1
USW00024144,"HELENA AIRPORT ASOS, MT US",5/7/1972,100,,0,0,0,0,,46,35,360,14.1
USW00024144,"HELENA AIRPORT ASOS, MT US",5/8/1972,100,,0.17,0,0,0,,45,34,315,13
USW00024144,"HELENA AIRPORT ASOS, MT US",5/9/1972,60,,0,72,0,0,,56,29,225,17
USW00024144,"HELENA AIRPORT ASOS, MT US",5/10/1972,70,,0,75,0,0,,58,29,270,13
USW00024144,"HELENA AIRPORT ASOS, MT US",5/11/1972,70,,0.02,53,0,0,,56,37,360,17.9
USW00024144,"HELENA AIRPORT ASOS, MT US",5/12/1972,40,,0,78,0,0,,65,37,315,19.9
USW00024144,"HELENA AIRPORT ASOS, MT US",5/13/1972,60,,0,97,0,0,,74,37,225,17
USW00024144,"HELENA AIRPORT ASOS, MT US",5/14/1972,90,,0,68,0,0,,79,44,270,25.9
USW00024144,"HELENA AIRPORT ASOS, MT US",5/15/1972,90,,0,77,0,0,,80,49,225,29.1
USW00024144,"HELENA AIRPORT ASOS, MT US",5/16/1972,70,,0,82,0,0,,81,43,225,29.1
USW00024144,"HELENA AIRPORT ASOS, MT US",5/17/1972,90,,0,47,0,0,,72,48,270,34.9
USW00024144,"HELENA AIRPORT ASOS, MT US",5/18/1972,90,,0.02,53,0,0,,68,38,270,14.1
USW00024144,"HELENA AIRPORT ASOS, MT US",5/19/1972,100,,0.04,1,0,0,,53,44,360,17.9
USW00024144,"HELENA AIRPORT ASOS, MT US",5/20/1972,100,,0.13,11,0,0,,59,47,360,19
USW00024144,"HELENA AIRPORT ASOS, MT US",5/21/1972,70,,0,76,0,0,,66,46,225,31.1
USW00024144,"HELENA AIRPORT ASOS, MT US",5/22/1972,80,,0,25,0,0,,62,41,225,25.1
USW00024144,"HELENA AIRPORT ASOS, MT US",5/23/1972,60,,0.01,62,0,0,,64,39,225,17
USW00024144,"HELENA AIRPORT ASOS, MT US",5/24/1972,60,,0.04,74,0,0,,59,38,270,34.9
USW00024144,"HELENA AIRPORT ASOS, MT US",5/25/1972,70,,0,80,0,0,,58,35,270,21
USW00024144,"HELENA AIRPORT ASOS, MT US",5/26/1972,90,,0,17,0,0,,58,38,315,17
USW00024144,"HELENA AIRPORT ASOS, MT US",5/27/1972,50,,0,88,0,0,,68,38,360,13
USW00024144,"HELENA AIRPORT ASOS, MT US",5/28/1972,10,,0,100,0,0,,72,38,360,17
USW00024144,"HELENA AIRPORT ASOS, MT US",5/29/1972,10,,0,98,0,0,,76,42,90,15
USW00024144,"HELENA AIRPORT ASOS, MT US",5/30/1972,20,,0,100,0,0,,85,45,360,12.1
USW00024144,"HELENA AIRPORT ASOS, MT US",5/31/1972,50,,0.01,58,0,0,,85,48,270,23.9
USW00024144,"HELENA AIRPORT ASOS, MT US",6/1/1972,60,,0,73,0,0,,82,53,180,21
USW00024144,"HELENA AIRPORT ASOS, MT US",6/2/1972,50,,0,88,0,0,,79,50,45,14.1
USW00024144,"HELENA AIRPORT ASOS, MT US",6/3/1972,70,,0,51,0,0,,76,47,270,30
USW00024144,"HELENA AIRPORT ASOS, MT US",6/4/1972,30,,0,100,0,0,,77,47,270,25.1
USW00024144,"HELENA AIRPORT ASOS, MT US",6/5/1972,20,,0,100,0,0,,84,45,90,13
USW00024144,"HELENA AIRPORT ASOS, MT US",6/6/1972,50,,0,89,0,0,,87,47,180,21
